iugoslávia	iugoslavo
iémen	iemenita
iêmen	iemenita
jamaica	jamaicano
japão	japonês
java	javan/jau/javanês
joaninha	coccinela
jogo	livro
jordania	jordaniano
jordânia	jordaniano
juglandaceae	carya/cyclocarya
juglandales	juglandaceae
jugoslávia	iugoslavo
juizado	júri/júri
juncaceae	juncus
juncaginaceae	triglochin
juniperus	zimbro
junta	director/diretor/comissário
júri	jurado/jurado/juror/juror
kuwait	kuwaiti
kwazulu-natal	zulu
labirintodonte	stereospondyli/temnospondyli
labridae	thalassoma
lacertidae	lacerta
lactuca	alface
lagerstroemia	resedá-gigante
lagomorfos	leporidae/leporidae
lagostomus	viscacha
laguncularia	mangue-branco
laico	leigo
lama	guanaco/guanaco/alpaca
lamiaceae	acinos/agastache/ajuga/ballota/blephilia/calamintha/clinopodium/collinsonia/conradina/dracocephalum/glechoma/hedeoma/lamium/lavandula/leonotis/leonurus/lepechinia/lycopus/marrubium/melissa/mentha/micromeria/monardella/nepeta/ocimum/pogostemon/pycnanthemum/rosmarinus/scutellaria/sideritis/stachys/teucrium/trichostema
lampíride	pirilampo/vaga-lume
lancastre	lancastriano
laniidae	lanius/picanço
lao	laosiano
laos	laosiano
lapónia	lapônio/lapão
lapônia	lapônio/lapão
lardizabalaceae	lardizabala
laridae	larus/sternidae
larix	alerce/lariço/lariço-europeu/larice
larídeos	larus/sternidae
lathyrus	ervilha-de-cheiro
lauraceae	cinnamomum/laurus/lindera/persea/umbellularia
laurus	loureiro/louro
laus	laosiano
lavandula	lavanda
lecythidaceae	grias
legião	legionário
lei	policial/polícia/agente/guarda
lemuroidea	indridae/lemuridae/lorisidae/lémure/lêmure
lentibulariaceae	pinguicula/utricularia
leo	regulus
leontopodium	edelvais/edelweiß
lepidium	mastruço
lepidoptera	arctiidae/bombycidae/gelechiidae/geometridae/lagarta/lasiocampidae/lepidópteros/lycaenidae/lymantriidae/noctuidae/nymphalidae/pieridae/pyralidae/saturniidae/sphingidae/tortricidae/larva
lepidosauria	escamados
lepisosteidae	lepisosteus
leporidae	lepus/sylvilagus
leptodactylidae	eleutherodactylus/leptodactylus
lepus	lebre-comum/lebre-ártica/lebrão/lebre
letonia	letão
letónia	letão
letônia	letão
leucanthemum	margarida
leão	regulus
león	regulus
liliaceae	aletris/alliaceae/allium/alstroemeriaceae/anthericum/aphyllanthaceae/asfódelo/asparagaceae/asphodelaceae/asphodeline/asphodelus/bessera/bloomeria/calochortus/camassia/colchicaceae/colchicum/erythronium/fritillaria/hemerocallidaceae/hosta/hyacinthaceae/hyacinthoides/liriope/lírio/maianthemum/melanthiaceae/muscari/ornithogalum/polygonatum/ruscaceae/ruscus/smilacaceae/smilax/tulipa/veratrum/xanthorrhoeaceae/xerophyllum/zigadenus/tulipa
liliales	agavaceae/amaryllidaceae/dioscoreaceae/haemodoraceae/hypoxidaceae/iridaceae/juncaceae/liliaceae
liliidae	liliales
limacidae	lesma/limax
linaceae	linum
linum	linho
lituania	lituânico/lituano/lituânio
lituânia	lituânico/lituano/lituânio
livro-caixa	contabilidade
loasaceae	mentzelia
lobularia	alisso
locomotivas	automotora/locomotiva/vagões/automóvel/trem/vagão/carro/comboio/máquina
loganiaceae	gelsemium/logania
london	londrino
londres	londrino
londrina	londrino
lonicera	madressilva
lophiidae	lofiformes/lophiiformes/tamboril
lophophora	mescal/peiote
loranthaceae	arceuthobium/loranthus
loriinae	glossopsitta/trichoglossus
lorisidae	nycticebus
loxia	cruza-bico
lumeeira	pirilampo/vaga-lume
luscinia	rouxinol
lutjanidae	lutjanus/pargo
luxemburgo	luxemburguês
lycosa	tarântula
lycosidae	lycosa
lyra	vega
lythraceae	lagerstroemia/lythrum
líbano	libanês
lírio	açucena
macedónia	macedônico/macedônio
macedônia	macedônico/macedônio
macropodidae	canguru/dendrolagus/lagorchestes/macropus/thylogale
magnoliaceae	liriodendron
magnoliidae	ranunculales
magnoliophyta	angiosperma/angiospérmica/magnoliopsida
magnoliopsida	aristolochiales/asteridae/caryophyllidae/dicotiledonea/dicotiledónea/dicotiledônea/dilleniidae/ebenales/gentianales/juglandales/magnoliidae/piperales/polygonales/primulales/proteales/rhamnales/rosidae/sapindales/urticales
malacostraca	amphipoda/anfípoda/decapoda/isopodos/isópodos/isópodos/mysidacea
malasia	malaio
maldivas	maldivo
mali	maliense
malpighiaceae	malpighia
malta	maltês
malvaceae	abelmoschus/abutilon/alcea/algodoeiro/callirhoe/gossypium/hoheria/lavatera/malacothamnus/malva/malvaviscus/napeia/napéia/sida/sidalcea/sphaeralcea/thespesia/malva
malvales	bombacaceae/elaeocarpaceae/malvaceae/sterculiaceae/sterculioideae/tiliaceae
malásia	malaio
mammea	abricó-do-pará/abricó-do-pará
manada	ovinos/vacas/bovinos/gado/ovelha/carneiro
mandrillus	mandril
maniraptora	dromaeosauridae
maometismo	muçulmano/muçulmanos/muçulmano
marchantiales	marchantiaceae
marginocephalia	ceratopsia
marinha	frota
marrocos	marroquino
mata	árvore
matilha	cachorro/cão
matricaria	camomila-vulgar
matricária	camomila-vulgar
maçonaria	franco-maçom/franco-maçom/maçom/maçom
medicago	trifólio/trevo
megadermatidae	megaderma
megaloptera	sialidae
megatério	preguiça-gigante
melastomataceae	melastoma/rhexia
melia	amargoseira
meliaceae	azadirachta/cedrela/khaya/lovoa/melia/toona/mogno
melicoccus	mamoncillo
melissa	erva-cidreira/erva-cidreira/f
menispermaceae	cocculus/menispermum
mentha	hortelã/menta
menyanthaceae	menyanthes
mercado	bolsa
merginae	mergus
meropidae	merops
merostomata	euriptéridos/xiphosura
mesocricetus	hamster-sírio
metazoário	cnidarios/cnidários/cnidários
metazoários	cnidarios/cnidários/cnidários
miamar	birmanês
mianmar	birmanês
mianmá	birmanês
mimini	melanotis/mimus
mimosoideae	adenanthera/enterolobium/leucaena/parkia/piptadenia/pithecellobium/prosopis
miriápodes	centopéia/diplópode/lacraia
mitologia	mito/mito/lenda/lenda
mixto	vagão/carruagem
miãmar	birmanês
moiras	atropos/cloto/láquesis/átropos
molossidae	eumops/tadarida
molusco	bivalves/bivalvia/gastrópodes/gastrópodes/moluscos
moluscos	bivalves/bivalves/bivalvia/bivalvia/gastrópodes/gastrópodes/molusco/molusco/gastrópodes/gastrópodes
momordica	melão-de-são-caetano
monaco	monagasco
monera	lactobacillaceae
monotropaceae	monotropa
moraceae	artocarpus/broussonetia/ficus/maclura/morus/figueira
morangueiro	morango/morango/morango/morango/morango/morango
morto	falecido/morte
morus	amoreira
motacillinae	alvéola/anthus/motacilla
moçambique	moçambiquense/moçambicano
mundo	galáxia/nebulosa/população/gente/pessoal/povo/audiência/espectador
muridae	apodemus/nesokia
muroidea	muridae
musaceae	ensete/bananeira
musca	mosca-doméstica/mosca
muscidae	musca
musophagidae	musophaga
musophagiformes	musophaga
mustelídeos	conepatus/conepatus/lutrinae/lutrinae/cangambá/cangambá
myanmar	birmanês
myomorpha	cricetidae/dipodidae/gliridae/muroidea/spalacidae
myosotis	as-de-mim/miosótis/não-me-esqueças/não-te-esquece
myriapoda	centopéia/diplópode/lacraia
myricaceae	comptonia/myrica
myrsinaceae	ardisia/myrsine
myrtaceae	eugenia/murta-comum/myrcia/pimenta/psidium/syzygium
myrtales	combretaceae/elaeagnaceae/haloragaceae/lecythidaceae/lythraceae/melastomataceae/myrtaceae/nyssaceae/onagraceae/rhizophoraceae/thymelaeaceae/trapaceae
máfia	mafioso
máli	maliense
mão-de-obra	time/equipe/partida
méxico	mexicana/mexicano/mexicano
mónaco	monagasco
mônaco	monagasco
najadaceae	najas
namibia	hereros/hererós
namíbia	hereros/hererós
natal	zulu
nauru	nauruano/nauruense
nação	província/estado/plebeu/súdito/cidadão/departamento
nebulosa	estrela
neerlândia	holandês/neerlandês
nematocera	chironomidae/maruim/psychodidae
nepal	xerpas/nepali
nepeta	erva-de-gato
neuroptera	hemerobiidae/megaloptera
nicaragua	nicaraguense
nicarágua	nicaraguense
nigeria	nigeriano
nigéria	nigeriano
nobreza	lady/aristocrata/aristocrata/patrício/patrício/par
nogueira	nogueira-comum
nogueira-comum	nogueira/nogueira
normandia	normando
norte	gringo/ianque/nortista
noruega	norueguesa/norueguês
nuvem	insectos/insetos/hemípteros/insecto/inseto
nyctaginaceae	abronia/allionia/mirabilis/pisonia
nymphaeaceae	cabombaceae/nenúfar/nuphar/nymphaea/nelumbonaceae
nápoles	napolitana/napolitano/napolitano
núbia	núbio
ochnaceae	ochna
ocimum	alfavaca/basílico
ocultismo	espirito
oculto	espirito
odonata	odonatos
oea	baamas/bahamas/bolívia/brasil/chile/colombia/colómbia/colômbia/domingos/dominica/domínica/e.u.a./eeuu/eua/honduras/méxico/paraguai/peru/salvador/uruguai/venezuela/américa/argentina/barbados/cuba/equador/granada/guatemala/haiti/jamaica/panamá/suriname
olea	oliveira/oliveira
oleaceae	chionanthus/fraxinus/jasmim/ligustrum/olea/osmanthus/phillyrea/syringa
oligochaeta	minhoca
oman	omanense
omã	omanense
onagraceae	circaea/epilobium/oenothera
opep	algéria/argelia/argélia/egipto/india/indonesia/indonésia/irao/iraque/irã/irão/líbia/venezuela/índia/catar/coveite/cuaite/egito/kuwait/pérsia/qatar
ophiuroidea	ophiurida
opuntia	figo-da-índia
orchidaceae	angraecum/anoectochilus/aplectrum/bletilla/brassia/calopogon/catasetum/cephalanthera/cleistes/corallorrhiza/coryanthes/cycnoches/cypripedium/dactylorhiza/dryadella/encyclia/epidendrum/epipactis/glossodia/goodyera/grammatophyllum/gymnadenia/habenaria/hexalectris/himantoglossum/listera/malaxis/miltonia/ophrys/paphiopedilum/phalaenopsis/phragmipedium/platanthera/pleione/psychopsis/pterostylis/sarcochilus/scaphosepalum/schomburgkia/selenipedium/spiranthes/orquídea
ordem	associado/frade/irmão/família/classe
organização	associado/quorum/quórum/associação
oriolini	oriolus
ornitísquios	marginocephalia/thyreophora/tireoforanos
orquidea	angraecum/anoectochilus/aplectrum/bletilla/brassia/calopogon/catasetum/cephalanthera/cleistes/corallorrhiza/coryanthes/cycnoches/cypripedium/dactylorhiza/dryadella/encyclia/epidendrum/epipactis/glossodia/goodyera/grammatophyllum/gymnadenia/habenaria/hexalectris/himantoglossum/listera/malaxis/miltonia/ophrys/paphiopedilum/phalaenopsis/phragmipedium/platanthera/pleione/psychopsis/pterostylis/sarcochilus/scaphosepalum/schomburgkia/selenipedium/spiranthes/orquídea
orquídea	angraecum/anoectochilus/aplectrum/bletilla/brassia/calopogon/catasetum/cephalanthera/cleistes/corallorrhiza/coryanthes/cycnoches/cypripedium/dactylorhiza/dryadella/encyclia/epidendrum/epipactis/glossodia/goodyera/grammatophyllum/gymnadenia/habenaria/hexalectris/himantoglossum/listera/malaxis/miltonia/ophrys/paphiopedilum/phalaenopsis/phragmipedium/platanthera/pleione/psychopsis/pterostylis/sarcochilus/scaphosepalum/schomburgkia/selenipedium/spiranthes
orthoptera	acrididae/ortópteros/tettigoniidae
ortografia	pontuação/pontuação/pontuação/pontuação
oryza	arroz
osteichthyes	teleostei
osteoglossiformes	aruanã
otan	alemanha/bulgaria/bulgária/bélgica/canada/canadá/dinamarca/e.u.a./eeuu/eua/frança/holanda/holando/italia/itália/neerlândia/noruega/portugal/reino-unido/turquia/américa/espanha/grã-bretanha/grécia/islândia/luxemburgo
otididae	abetarda
ouvintes	auditor/ouvinte/aluno
ovis	ovinos/anho/cordeiro/ovelha/carneiro/argali/carneiro-de-dall/muflão/muflăo/ovelha/carneiro
oxalidaceae	averrhoa
oxford	oxfordiano
painho	oceanites
painhos	oceanites
palmeira	palma/acrocomia/arenga/attalea/borassus/caryota/ceroxylon/copernicia/corypha/livistona/metroxylon/palha-da-costa/rhapis/roystonea/sabal/thrinax/fénix/fênix
panamá	panamenho
pandanales	pandanaceae/sparganiaceae/typhaceae
panthera	leão/leopardo/tigre/onça/acanguçu/canguçu/jaguar/jaguarapinima/jaguaretê/leopardo-das-neves/onça-pintada/leopardo/onça-preta/onça/onça/onça
papado	pontífice/papa
papagaio	agapornis/amazona/loriinae/psittacula/cacatua
papaver	papoila/papoila-dormideira/papoila/papoula
papaveraceae	chelidonium/corydalis/dendromecon/glaucium/hunnemannia/macleaya/meconopsis/papaver/platystemon/romneya/stylomecon/stylophorum/dormideira/papoila/papoula
paquistão	paquistanês
paracheirodon	tetra-cardeal
paraguai	paraguaio
paraquedistas	paraquedista
pariato	lady/lady/par/par
paridae	abelharuco/chapim/milharós/parus
paris	parisiense
paroquianos	paroquiano
parthenium	guaiúle
parulini	dendroica/geothlypis/mariquita
parus	chapim-azul
paróquia	paroquiano
passer	pardal
passeridae	pardal/passer/pardal
passifloraceae	passiflora
paínho	oceanites
país	província/estado/departamento
pectinidae	vieira
pedaliaceae	sesamum/proboscidea
peixe-bruxa	myxine
peixe-porco	monacanthidae
pelecaniformes	anhingidae/anhingidae/cormorão/cormorão/corvo-marinho/corvo-marinho/fregatidae/fregatidae/phalacrocoracidae/phalacrocoracidae/rabo-de-palha/rabo-de-palha/sulidae/sulidae/sulídeos/sulídeos
pennisetum	mexoeira
peramelidae	thylacomyidae
percevejo	barata-d'água/gerridae/reduviidae
percevejos	barata-d'água/gerridae/reduviidae
percidae	percina
perciformes	acanthuridae/ammodytidae/anabantidae/apogonidae/besugo/caboz/carangidae/centrarchidae/centropomidae/chaetodontidae/cichlidae/coryphaenidae/eleotridae/ephippidae/gempylidae/gerreidae/gobiesocidae/gobiidae/haemulidae/kyphosidae/labridae/lutjanidae/malacanthidae/microdesmidae/opistognathidae/peixe-papagaio/perca/percidae/percophidae/pomacentridae/priacanthidae/scaridae/sciaenidae/serranidae/sparidae/stromateidae/toxotidae/trichiuridae/dourada
perereca	hyla/hyla
pereskia	ora-pro-nobis
periplaneta	barata-americana/barata-australiana
persea	abacateiro
peru	peruano
pessoal	alguém/elenco/indivíduo/alma/pessoa/plebeu
petroselinum	perrexil/salsa
phalangeridae	petaurus/phascolarctos
phalangium	aranha-alho/aranha-bailarina/aranha-bode/aranha-fedorenta/bodum/frade-fedorento
phaseolus	feijão-de-lima/vagem/feijão/feijão
phasianidae	colinus/coturnix/numididae
phoca	foca-comum
phoenicopteridae	flamingo
phoeniculidae	phoeniculus
phyllostachys	bambu-preto
phytolaccaceae	rivina
pica	pega/pega-rabuda/gralha
pica-pau	campephilus/colaptes/fuinho/melanerpes/picus
picapau	campephilus/colaptes/fuinho/melanerpes/pica-pau/picus
picea	espruce/pícea
picidae	campephilus/colaptes/fuinho/melanerpes/pica-pau/picus
piciformes	bucconidae/pica-pau/picapau/picidae
pimpinella	anis
pinaceae	abies/larix/picea/pinus/pseudolarix/pseudotsuga/pícea/tsuga/abeto/pinheiro
pinus	pinheiro
piper	pimenta-do-reino/pimenta-preta/pimenta-longa
piperaceae	piper
piperales	chloranthaceae/piperaceae/saururaceae
pipidae	xenopus
pipistrellus	morcego-anão
pipridae	pipra
pirambeba	piranha
pirilampo	vaga-lume
pistacia	terebinto/pistache
pisum	ervilha
placentalia	carnivora/carnívoros/carnívoros/cetáceos/fissípedes/insectívoros/lagomorfos/lagomorfos/primatas/proboscídeos/sirenia/cetáceos/mamífero/primatas/proboscidea
placentários	carnivora/carnivora/carnívoros/carnívoros/carnívoros/carnívoros/cetáceos/cetáceos/fissípedes/fissípedes/insectívoros/insectívoros/lagomorfos/lagomorfos/lagomorfos/lagomorfos/primatas/primatas/proboscídeos/proboscídeos/sirenia/sirenia/cetáceos/cetáceos/mamífero/mamífero/primatas/primatas/proboscidea/proboscidea
plancton	fitoplâncton/zooplâncton
plantae	flora/planta/vegetal/bryophyta/criptógamas/espermatófita/lycophyta/lycopodiophyta/pteridófitas/talófita
plantaginaceae	plantago
platalea	colhereiro-comum
platanaceae	plátano
pleuronectidae	pleuronectes
pleurotus	shimeji-preto
ploceinae	estrilda/ploceus
plumbaginaceae	armeria/limonium
plâncton	fitoplâncton/zooplâncton
poaceae	aegilops/agropyron/agrostis/alopecurus/andropogon/arrhenatherum/arundo/bouteloua/bromus/cenchrus/chloris/cortaderia/cynodon/dactylis/dactyloctenium/digitaria/echinochloa/eleusine/elymus/eragrostis/ervas/festuca/glyceria/gramínea/gramíneas/holcus/hordeum/leymus/muhlenbergia/oryza/oryzopsis/panicum/pennisetum/phleum/poa/saccharum/schizachyrium/secale/setaria/sorghum/spartina/sporobolus/stenotaphrum/milhete/aveia/erva/milho
podargidae	podargus
podocarpaceae	afrocarpus/dacrycarpus/dacrydium/falcatifolium/halocarpus/lepidothamnus/microstrobos/nageia/podocarpus/prumnopitys/retrophyllum/sundacarpus
poeciliidae	gambusia
pogostemon	patchouli
polemoniaceae	linanthus
polonia	polaco/polonês
polygalaceae	polygala
polygonaceae	fagopyrum/polygonum/rumex
polygonales	polygonaceae
polypodiales	aspleniaceae/blechnaceae/dicksoniaceae/osmundaceae
polícia	policial/agente/guarda
polónia	polaco/polonês
polônia	polaco/polonês
pomacentridae	abudefduf/castanheta
pontederiaceae	aguapé/heteranthera/pontederia
população	alguém/cidadã/cidadão/indivíduo/alma/pessoa
portugal	luso/lusitano/português
portulacaceae	calandrinia/claytonia/lewisia/montia/talinum
potamogetonaceae	groenlandia/potamogeton/zostera
povo	alguém/cidadã/cidadão/indivíduo/alma/população/gente/pessoa/pessoal/plebeu/súdito/audiência/cidadão/espectador
primatas	lemuroidea/lemuroidea/primata/primata
primulaceae	anagallis/glaux/lysimachia/samolus
primulales	myrsinaceae/plumbaginaceae/plumbaginales/primulaceae/theophrastaceae
proboscidea	proboscídeos
procellariidae	fulmar/petrel/puffinus
procellariiformes	hydrobatidae/painhos/paínho/petrel-mergulhador/petrel-mergulhador/procellariidae/painho
procionídeos	ailuropoda/ailuropoda/bassariscus/bassariscus/quati/quati/procyon/procyon
procyon	guaxinim
proletariado	proletário/trabalhador/operário
prosopis	mesquite
proteaceae	conospermum/embothrium/hakea/knightia/lambertia/leucadendron/orites/persoonia/stenocarpus/xylomelum
proteales	proteaceae
proteidae	necturus/proteus
protistas	protista
protozoários	protozoário
prunus	abricoque/abricote/albricoque/alperce/ameixeira/ameixoeira/amêndoeira/damasqueiro/pessegueiro/abricó/amendoeira/cerejeira/nectarina/ameixa
prussia	prussiano
prússia	prussiano
psidium	araçá-rosa/goiabeira
psilophyta	psilotum
psittacidae	agapornis/amazona/loriinae/psittacula/cacatua
psychodidae	phlebotomus
pteridófitas	pteridophyta
pterodactilo	pterodáctilo
ptilonorhynchidae	chlamydera
pulmonata	helicidae/physidae
punica	romãzeira/romã
pyrolaceae	chimaphila/orthilia
pérsia	persa/iraniano
pícea	espruce
público	auditor/ouvinte/aluno
quadrilha	gangster/gângster/bandido/marginal
quaker	quacre/quaqueiro/quáquer
quenia	queniano
quercus	carvalho-vermelho/carvalho
quénia	queniano
quênia	queniano
rajiformes	dasyatidae
rallidae	fulica/gallinula/gallirallus/porphyrio/porzana
rana	rã-touro-americana
ranunculaceae	aconitum/actaea/adonis/adônis/anemonella/caltha/cimicifuga/consolida/coptis/eranthis/isopyrum/ranunculus/thalictrum/trollius
ranunculales	annonaceae/berberidaceae/calycanthaceae/lardizabalaceae/lauraceae/magnoliaceae/menispermaceae/myristicaceae/nymphaeaceae/ranunculaceae/winteraceae
raphanus	rábano/rabanete/rabanete
raposas	raposa/raposa
rebanho	ovinos/ovinos/vacas/bovinos/gado/ovelha/ovelha/carneiro/carneiro
regime	legislatura/departamento/divisão/burocracia/juizado/administração
regimento	batalhão
reino	filo/filo
reptantia	nephropidae/lagosta
rhamnaceae	colubrina/paliurus/pomaderris/ziziphus
rhamnales	rhamnaceae/vitaceae
rhizophora	mangais/mangue-vermelho/mangue
rhizophoraceae	rhizophora
ribes	groselheira/groselheira
rickettsiales	chlamydiaceae/rickettsiaceae
rinocerontes	rinoceronte
rio	carioca
rodésia	zimbabuano/zimbabuense
rodízio	castor
roma	romano
roménia	romena/romeno
romênia	romena/romeno
rosaceae	amelanchier/chaenomeles/crataegus/eriobotrya/geum/heteromeles/morangueiro/photinia/potentilla/poterium/prunus/rubus/sorbus/spiraea/morangueiro
rosales	cephalotaceae/connaraceae/crassulaceae/cunoniaceae/fabaceae/grossulariaceae/hydrangeaceae/platanaceae/rosaceae/saxifragaceae
rosidae	geraniales/myrtales/rosales
rosmarinus	alecrim
ruanda	hutus/hútus/tutsis/tútsis/ruandês
rubiaceae	asperula/cafeeiro/galium/garança/mitchella/psychotria/rubia/vangueria
rubiales	caprifoliaceae/dipsacaceae/rubiaceae/valerianaceae
ruminantia	antilocapridae/ruminantes/trágulo/bovídeos/ruminante
ruménia	romena/romeno
rutaceae	dictamnus/phellodendron/zanthoxylum
rutáceas	dictamnus/phellodendron/zanthoxylum
rússia	russo
saara	tuaregues
salamandra	salamandra-de-fogo
salamandridae	notophthalmus/salamandra/taricha/triturus/tritão
salicaceae	choupo
salmo	truta-arco-íris/truta
salmonidae	salmão/oncorhynchus/salmo
salvador	salvadoriano/salvadorenho
salvadoraceae	salvadora
samoa	samoano
santalaceae	comandra/santalum
santalales	loranthaceae/santalaceae/viscaceae
santalum	sândalo
sapindaceae	blighia/cardiospermum/dimocarpus/dodonaea/melicoccus/nephelium/sapindus
sapindales	aceraceae/anacardiaceae/aquifoliaceae/buxaceae/celastraceae/empetraceae/hippocastanaceae/sapindaceae
sapotaceae	chrysophyllum/manilkara/payena/pouteria
sarcophilus	diabo-da-tasmânia
sarraceniaceae	heliamphora/sarracenia
sauropodomorfos	prosauropoda/saurópodes/terópoda/terópodes
sauropterygia	plesiossauro
saururaceae	anemopsis/houttuynia
saurísquios	sauropodomorfos
saxifragaceae	boykinia/chrysosplenium/darmera/heuchera/lithophragma/mitella/saxifraga/tolmiea
schinus	aroeira/aroeira-brava
sciurus	esquilo-vermelho
scolopacidae	bartramia/calidris/numenius/tringa
scombridae	carapau/cavala
scorpius	antares
scrophulariaceae	agalinis/antirrhinum/castilleja/chelone/collinsia/linaria/penstemon/scrophularia
secale	centeio
seguidores	amante
senegal	senegalês
serinus	canário
serranidae	epinephelus/morone/mycteroperca/serranus/robalo
servia	sérvios/sérvios/sérvio
sesamum	gergelim
seu	sus/suíno/porco/javardo/porco-montês/porquinho/barrão/cachaço/javali/leitão
siberia	siberiano
sibéria	siberiano
sicilia	siciliano
sicília	siciliano
siluridae	silurus
silurus	peixe-gato
simaroubaceae	irvingia/kirkia/picrasma
singapura	singapuriano/singapurense
sirenia	dugongidae/peixe-boi
siri	siri-azul
sião	siamês/tailandês
sobrenatural	espirito
sociedade	associado
solanaceae	atropa/brugmansia/brunfelsia/cestrum/cyphomandra/datura/fabiana/hyoscyamus/lycium/lycopersicon/physalis/scopolia/solandra/solanum
solanum	batata/beringela/berinjela
solha	linguado
somalia	somali
somália	somali
sororidade	soror/irmã
spalacidae	spalax
sparidae	calamus/pagrus
spermophilus	espermófilo
spheniscidae	aptenodytes/pinguim/spheniscus
spheniscus	pinguim-africano/pingüim-africano
spinacia	espinafre
spondias	cajá/seriguela/serigüela
sri-lanka	cingalês
sterculiaceae	brachychiton/firmiana/fremontodendron/helicteres/heritiera/pterospermum/theobroma/triplochiton
sterculioideae	brachychiton/firmiana/fremontodendron/helicteres/heritiera/pterospermum/theobroma/triplochiton
sternidae	sterna/andorinha
strelitziaceae	strelitzia
strigidae	asio/otus/strix
strigiformes	bufo/corujas/corujão/estrige/mocho/coruja/strigidae/tytonidae
strix	coruja-do-mato
strombidae	lambis
styracaceae	halesia
suazilandia	suázis
suazilândia	suázis
suecia	sueca/sueco
sugador	catostomus
suidae	dela/seu/suíno/porco
sulidae	alcatraz/sula
sulídeos	alcatraz/sula
suécia	sueca/sueco
suídeos	dela/seu/suíno/porco
syngnathidae	peixe-cachimbo/syngnathus/cavalo-marinho
syringa	lilás
série	número
sérvia	sérvios/sérvios/sérvio
sócios	sócio/parceiro
tabanidae	moscardo/mutuca/tavão
tabela	coluna/bicha/linha
tailândia	siamês/tailandês
taiti	taitiano
taiwan	chinesa/taiwanesa/taiwanês/chinês
talpidae	topeira/toupeira/uropsilus
tamaricaceae	tamarix
tamarix	tamarga/tamargueira/tamarisco/tamariz/tramaga/tramagueira
tatu-bola	tatu-bola-da-caatinga
taurus	aldebarã/plêiades
taxaceae	austrotaxus/pseudotaxus/taxus/teixo
taxus	teixo
tcheco-eslováquia	checoslovaco/tchecoslovaco
tchecoslováquia	checoslovaco/tchecoslovaco
tebas	tebano
teclado	tecla
teiidae	cnemidophorus/teju
teleostei	acanthopterygii/osteoglossiformes/pempheridae
tentaculata	cestida/lobata
terra	província/estado/departamento
terópoda	maniraptora/megalosauridae
terópodes	maniraptora/megalosauridae
theobroma	cacaueiro/cacau
theophrastaceae	jacquinia
theraphosidae	tarântula
thraupini	piranga
threskiornithidae	threskiornis
thylacinus	tigre-da-tasmânia/tilacino
thymelaeaceae	dirca
tibete	xerpas
tilia	tília/til
tiliaceae	corchorus/entelea/tilia/tília
tinca	tenca
todidae	todus
togo	togolense
tonga	tonganês
torda	lunda/papagaio-do-mar/uria
torpedinidae	torpedo
toupeira	topeira/uropsilus
touro	aldebarã/plêiades
tragelaphus	bauala
trapaceae	trapa
trem	automotora/locomotiva/vagões/automóvel/locomotivas/vagão/carro/comboio/máquina
trematoda	helmintologia/verme
tribo	parente/nahuatl/olmecas/olmecas
tribunal	júri/júri
trichiuridae	espada
tridacnidae	tridacna
trifolium	trevo
trimurti	brama/shiva/vixnu
trimúrti	brama/shiva/vixnu
tripulação	equipagem/equipe/copiloto/tripulante
troglodytidae	campylorhynchus/carriça/cistothorus
troglodytinae	campylorhynchus/carriça/cistothorus
troia	troiana/troiano
tropaeolaceae	tropaeolum
trácia	trácio
tróia	troiana/troiano
tulipa	túlipa/túlipa
tunisia	tunesiano
tunísia	tunesiano
turdidae	erithacus/luscinia/myadestes/phoenicurus/sabiá/saxicola/tordo/turdus
turdinae	erithacus/luscinia/myadestes/phoenicurus/sabiá/saxicola/tordo/turdus
turdus	melro/melro-preto/turdo
turdídeos	erithacus/luscinia/myadestes/phoenicurus/sabiá/saxicola/tordo/turdus
turquia	turco
tyranni	formicariidae/pipridae
tyto	coruja-das-torres
tytonidae	tyto
tília	til
ucrania	ucraniano
ucránia	ucraniano
ucrânia	ucraniano
ue	alemanha/bélgica/dinamarca/finlândia/frança/holanda/holando/italia/itália/neerlândia/portugal/reino-unido/suecia/suécia/áustria/espanha/grã-bretanha/grécia/irlanda/luxemburgo
uganda	ugandense
uintatheriidae	uintatério
ulema	mulá
ulemá	mulá
ulmaceae	celtis/trema/ulmeiro
ulmeiro	ulmo/olmo
ulvales	ulvaceae
unionidae	unio
universidade	faculdade/instituto/escola
universo	galáxia/nebulosa
união	associado
urocyon	raposa-cinzenta
ursus	urso-pardo
urticaceae	boehmeria/laportea/parietaria/pilea/pipturus
urticales	moraceae/ulmaceae/urticaceae
uruguai	uruguaia/uruguaio
vacas	bezerro/terneiro/vitelo
vaccinium	oxicoco/mirtilo
vaga-lume	pirilampo
valerianaceae	valeriana
veneza	vêneto/veneziano
venezuela	venezuelano
veratrum	heléboro
verbenaceae	aegiceras/avicennia
vespidae	vespa-cabocla
via-láctea	crux
vialáctea	crux
vicia	fava
vietname	vietnamita
vietnã	vietnamita
violaceae	hybanthus/melicytus
viperidae	vibora/víbora/cobra
virgem	spica
virgo	spica
viscaceae	phoradendron/viscum
viscum	visco/visco
vitaceae	parthenocissus/vitis
vitis	videira
viverrinae	binturong
volvocaceae	volvox
vulgo	plebeu
vulpes	raposa/raposa
xenarthra	tamanduá
xyridaceae	xyris
zimbabué	zimbabuano/zimbabuense
zimbabwe	zimbabuano/zimbabuense
zimbábue	zimbabuano/zimbabuense
zimbábwe	zimbabuano/zimbabuense
zingiber	gengibre
zingiberaceae	alpinia/curcuma/elettaria/zingiber
